,url,source,is_keeper,org
1101,https://github.com/postandcourier/florence-shooting-map,@newsnerdrepos,False,postandcourier
1102,https://github.com/PublicI/employment-discrimination,@newsnerdrepos,True,Center for Public Integrity
1103,https://github.com/PublicI/out-of-state-contribs,@newsnerdrepos,False,Center for Public Integrity
1104,https://github.com/PublicI/pulitzer-season,@newsnerdrepos,False,Center for Public Integrity
1105,https://github.com/PublicI/medicaid-influence-analysis,@newsnerdrepos,False,Center for Public Integrity
1106,https://github.com/PublicI/per-diems-analysis,@newsnerdrepos,False,Center for Public Integrity
1107,https://github.com/PublicI/hidden-epidemics,@newsnerdrepos,False,Center for Public Integrity
1108,https://github.com/PublicI/broadband-rollout,@newsnerdrepos,False,Center for Public Integrity
1109,https://github.com/PublicI/tax-bill-contribs,@newsnerdrepos,True,Center for Public Integrity
1110,https://github.com/PublicI/medicaid-graphic,@newsnerdrepos,False,Center for Public Integrity
1111,https://github.com/PublicI/ct-inequality,@newsnerdrepos,False,Center for Public Integrity
1112,https://github.com/PublicI/tax-race,@newsnerdrepos,False,Center for Public Integrity
1113,https://github.com/PublicI/actblue-analysis,@newsnerdrepos,False,Center for Public Integrity
1114,https://github.com/cbcrc/koco-modal,@newsnerdrepos,False,cbcrc
1115,https://github.com/cbcrc/koco-bottom-navbar,@newsnerdrepos,False,cbcrc
1116,https://github.com/buzzfeed-openlab/big-picture,@newsnerdrepos,False,buzzfeed-openlab
1117,https://github.com/buzzfeed-openlab/recipe-swap,@newsnerdrepos,False,buzzfeed-openlab
1118,https://github.com/buzzfeed-openlab/buzzfeed-openlab.github.io,@newsnerdrepos,False,buzzfeed-openlab
1119,https://github.com/buzzfeed-openlab/cali-edge-splash,@newsnerdrepos,False,buzzfeed-openlab
1120,https://github.com/BuzzFeedNews/2017-12-eeoc-harassment-charges,@newsnerdrepos,False,BuzzFeed News
1121,https://github.com/BuzzFeedNews/2018-12-wechat-pence,@newsnerdrepos,False,BuzzFeed News
1122,https://github.com/BuzzFeedNews/2016-11-philadelphia-turnout,@newsnerdrepos,False,BuzzFeed News
1123,https://github.com/BuzzFeedNews/2018-07-wildfire-trends,@newsnerdrepos,False,BuzzFeed News
1124,https://github.com/BuzzFeedNews/whtranscripts,@newsnerdrepos,False,BuzzFeed News
1125,https://github.com/BuzzFeedNews/2019-04-climate-change,@newsnerdrepos,False,BuzzFeed News
1126,https://github.com/BuzzFeedNews/us-land-cover,@newsnerdrepos,False,BuzzFeed News
1127,https://github.com/BuzzFeedNews/2019-06-democratic-candidates-twitter,@newsnerdrepos,False,BuzzFeed News
1128,https://github.com/thebuffalonews/new-york-schools-assessment,@newsnerdrepos,True,thebuffalonews
1129,https://github.com/thebuffalonews/school-budgets,@newsnerdrepos,True,thebuffalonews
1130,https://github.com/thebuffalonews/parking-ticket-block-map,@newsnerdrepos,True,thebuffalonews
1131,https://github.com/BostonGlobe/2016-01-27_keolis-delays,@newsnerdrepos,False,BostonGlobe
1132,https://github.com/BostonGlobe/generator-globeproject,@newsnerdrepos,False,BostonGlobe
1133,https://github.com/BostonGlobe/tsarnaev-cards,@newsnerdrepos,False,BostonGlobe
1134,https://github.com/BostonGlobe/snowfall-totals,@newsnerdrepos,False,BostonGlobe
1135,https://github.com/BostonGlobe/liquor-licenses-2,@newsnerdrepos,False,BostonGlobe
1136,https://github.com/BostonGlobe/potholes,@newsnerdrepos,False,BostonGlobe
1137,https://github.com/BostonGlobe/boston-rocks,@newsnerdrepos,False,BostonGlobe
1138,https://github.com/BostonGlobe/icerinks,@newsnerdrepos,False,BostonGlobe
1139,https://github.com/BostonGlobe/spotlight-mental-health,@newsnerdrepos,False,BostonGlobe
1140,https://github.com/BostonGlobe/2015-10-01_amp,@newsnerdrepos,False,BostonGlobe
1141,https://github.com/BostonGlobe/2016-02-08_snowfall_map,@newsnerdrepos,False,BostonGlobe
1142,https://github.com/BostonGlobe/potholes18,@newsnerdrepos,False,BostonGlobe
1143,https://github.com/BostonGlobe/stateparks,@newsnerdrepos,False,BostonGlobe
1144,https://github.com/BostonGlobe/2015-09-28_huts,@newsnerdrepos,False,BostonGlobe
1145,https://github.com/BostonGlobe/maintenance,@newsnerdrepos,False,BostonGlobe
1146,https://github.com/BostonGlobe/2015-10-14_deer,@newsnerdrepos,False,BostonGlobe
1147,https://github.com/BostonGlobe/schoolbuses,@newsnerdrepos,False,BostonGlobe
1148,https://github.com/BostonGlobe/boston-revealed,@newsnerdrepos,False,BostonGlobe
1149,https://github.com/BostonGlobe/liquor-licenses,@newsnerdrepos,False,BostonGlobe
1150,https://github.com/BostonGlobe/trump-transcripts,@newsnerdrepos,False,BostonGlobe
1151,https://github.com/BostonGlobe/2016_delegate_tracker,@newsnerdrepos,False,BostonGlobe
1152,https://github.com/BostonGlobe/brief,@newsnerdrepos,False,BostonGlobe
1153,https://github.com/BostonGlobe/02-23-2015_bondbill,@newsnerdrepos,False,BostonGlobe
1154,https://github.com/BostonGlobe/scribblelive_widget,@newsnerdrepos,False,BostonGlobe
1155,https://github.com/BostonGlobe/weather-distributions,@newsnerdrepos,False,BostonGlobe
1156,https://github.com/BostonGlobe/chinatown,@newsnerdrepos,False,BostonGlobe
1157,https://github.com/BostonGlobe/alcohol-graphic,@newsnerdrepos,False,BostonGlobe
1158,https://github.com/BostonGlobe/death,@newsnerdrepos,False,BostonGlobe
1159,https://github.com/BostonGlobe/fluMap,@newsnerdrepos,False,BostonGlobe
1160,https://github.com/BostonGlobe/03-01-2015-boom,@newsnerdrepos,False,BostonGlobe
1161,https://github.com/BostonGlobe/gpreview,@newsnerdrepos,False,BostonGlobe
1162,https://github.com/BloombergGraphics/2017-wmata-ridership-data,@newsnerdrepos,False,BloombergGraphics
1163,https://github.com/BloombergGraphics/2017-trump-llc-documents,@newsnerdrepos,False,BloombergGraphics
1164,https://github.com/BloombergGraphics/2017-health-insurer-exits-data,@newsnerdrepos,False,BloombergGraphics
1165,https://github.com/bloomberg/scatteract,@newsnerdrepos,False,bloomberg
1166,https://github.com/bloomberg/foml,@newsnerdrepos,False,bloomberg
1167,https://github.com/bloomberg/redis-cookbook,@newsnerdrepos,False,bloomberg
1168,https://github.com/bloomberg/decorator-taxonomy,@newsnerdrepos,False,bloomberg
1169,https://github.com/bloomberg/hackathon-aws-cluster,@newsnerdrepos,False,bloomberg
1170,https://github.com/bloomberg/bloomberg.github.io,@newsnerdrepos,False,bloomberg
1171,https://github.com/BBCVisualJournalism/nhs_winter_data,@newsnerdrepos,False,BBCVisualJournalism
1172,https://github.com/BBCVisualJournalism/data-table-trainee-assessment,@newsnerdrepos,False,BBCVisualJournalism
1173,https://github.com/BBCVisualJournalism/newsspec_6762,@newsnerdrepos,False,BBCVisualJournalism
1174,https://github.com/BBCVisualJournalism/newsspec_6925,@newsnerdrepos,False,BBCVisualJournalism
1175,https://github.com/BBCVisualJournalism/newsspec_6761,@newsnerdrepos,False,BBCVisualJournalism
1176,https://github.com/BBC-News-Labs/docs,@newsnerdrepos,False,BBC-News-Labs
1177,https://github.com/BBC-News-Labs/mp-linked-data,@newsnerdrepos,False,BBC-News-Labs
1178,https://github.com/BBC-News-Labs/bbcnewslabs-internal-bootstrap,@newsnerdrepos,False,BBC-News-Labs
1179,https://github.com/BBC-News-Labs/saved-reading,@newsnerdrepos,False,BBC-News-Labs
1180,https://github.com/BBC-News/accessibility-news-and-you,@newsnerdrepos,False,BBC-News
1181,https://github.com/BBC-News/news-app-public,@newsnerdrepos,False,BBC-News
1182,https://github.com/BBC-Data-Unit/midwife-led-units,@newsnerdrepos,True,BBC
1183,https://github.com/BBC-Data-Unit/cervical-screening,@newsnerdrepos,True,BBC
1184,https://github.com/BBC-Data-Unit/eu-elections-2019,@newsnerdrepos,True,BBC
1185,https://github.com/BBC-Data-Unit/internal-migration-london,@newsnerdrepos,True,BBC
1186,https://github.com/BBC-Data-Unit/council-reserves,@newsnerdrepos,True,BBC
1187,https://github.com/BBC-Data-Unit/unused,@newsnerdrepos,False,BBC
1188,https://github.com/BBC-Data-Unit/rail-fare-increases-2019,@newsnerdrepos,True,BBC
1189,https://github.com/BBC-Data-Unit/council-cuts-charts,@newsnerdrepos,True,BBC
1190,https://github.com/BBC-Data-Unit/electric-car-charging-points,@newsnerdrepos,True,BBC
1191,https://github.com/BBC-Data-Unit/deprivation-premature-deaths,@newsnerdrepos,True,BBC
1192,https://github.com/bangordailynews/netsuite,@newsnerdrepos,False,bangordailynews
1193,https://github.com/bangordailynews/BDN-public-data,@newsnerdrepos,False,bangordailynews
1194,https://github.com/baltimore-sun-data/bridge-data,@newsnerdrepos,True,Baltimore Sun
1195,https://github.com/baltimore-sun-data/census-data-analysis-2018,@newsnerdrepos,True,Baltimore Sun
1196,https://github.com/baltimore-sun-data/maryland-2018-governor-precinct-map,@newsnerdrepos,True,Baltimore Sun
1197,https://github.com/baltimore-sun-data/school-star-ratings-2018,@newsnerdrepos,True,Baltimore Sun
1198,https://github.com/baltimore-sun-data/2019-shootings-analysis,@newsnerdrepos,True,Baltimore Sun
1199,https://github.com/baltimore-sun-data/2018-voter-registration,@newsnerdrepos,True,Baltimore Sun
1200,https://github.com/baltimore-sun-data/2018-shootings-analysis,@newsnerdrepos,True,Baltimore Sun
1201,https://github.com/baltimore-sun-data/winter-woes-infrastructure,@newsnerdrepos,True,Baltimore Sun
1202,https://github.com/baltimore-sun-data/population-estimates-race-2018,@newsnerdrepos,True,Baltimore Sun
1203,https://github.com/baltimore-sun-data/population-estimates-analysis-18,@newsnerdrepos,True,Baltimore Sun
1204,https://github.com/baltimore-sun-data/vacants-demolish-analysis,@newsnerdrepos,True,Baltimore Sun
1205,https://github.com/baltimore-sun-data/salaries-datasette,@newsnerdrepos,True,Baltimore Sun
1206,https://github.com/baltimore-sun-data/justice-dept-report-graphics-08102016,@newsnerdrepos,True,Baltimore Sun
1207,https://github.com/baltimore-sun-data/ec-flooding-08012016,@newsnerdrepos,True,Baltimore Sun
1208,https://github.com/baltimore-sun-data/worst-landlords-2016,@newsnerdrepos,True,Baltimore Sun
1209,https://github.com/baltimore-sun-data/template-graphics-package,@newsnerdrepos,True,Baltimore Sun
1210,https://github.com/baltimore-sun-data/preakness-picks,@newsnerdrepos,True,Baltimore Sun
1211,https://github.com/baltimore-sun-data/bdp-overtime,@newsnerdrepos,True,Baltimore Sun
1212,https://github.com/baltimore-sun-data/voter-guide-2016-live,@newsnerdrepos,True,Baltimore Sun
1213,https://github.com/baltimore-sun-data/template-longform,@newsnerdrepos,True,Baltimore Sun
1214,https://github.com/baltimore-sun-data/dismissed,@newsnerdrepos,True,Baltimore Sun
1215,https://github.com/statesman/daycare-data-unwatched,@newsnerdrepos,True,statesman
1216,https://github.com/statesman/demolitions,@newsnerdrepos,True,statesman
1217,https://github.com/statesman/2019-ems-analysis,@newsnerdrepos,True,statesman
1218,https://github.com/statesman/dps-border-analysis-2018,@newsnerdrepos,True,statesman
1219,https://github.com/statesman/back_to_school,@newsnerdrepos,True,statesman
1220,https://github.com/statesman/the-tavern,@newsnerdrepos,False,statesman
1221,https://github.com/statesman/mls-tv,@newsnerdrepos,True,statesman
1222,https://github.com/statesman/advanced-courses,@newsnerdrepos,True,statesman
1223,https://github.com/statesman/oil-spills,@newsnerdrepos,True,statesman
1224,https://github.com/statesman/ice-travis-county,@newsnerdrepos,True,statesman
1225,https://github.com/statesman/partisan-family-analysis,@newsnerdrepos,True,statesman
1226,https://github.com/statesman/question-of-restraint-analysis,@newsnerdrepos,False,statesman
1227,https://github.com/statesman/sh-missing-parrot,@newsnerdrepos,False,statesman
1228,https://github.com/statesman/sh-huston-street,@newsnerdrepos,False,statesman
1229,https://github.com/statesman/immersive-template,@newsnerdrepos,False,statesman
1230,https://github.com/statesman/economic-mobility,@newsnerdrepos,False,statesman
1231,https://github.com/statesman/shorthand,@newsnerdrepos,False,statesman
1232,https://github.com/statesman/ut-tower-shooting-50th,@newsnerdrepos,False,statesman
1233,https://github.com/statesman/sh-printing-presses,@newsnerdrepos,False,statesman
1234,https://github.com/statesman/sh-ted-cruz-rafael-cruz,@newsnerdrepos,False,statesman
1235,https://github.com/statesman/cps,@newsnerdrepos,False,statesman
1236,https://github.com/statesman/sh-manor-lightning-strike,@newsnerdrepos,False,statesman
1237,https://github.com/statesman/property-tax-impact,@newsnerdrepos,False,statesman
1238,https://github.com/statesman/paid-to-prosecute,@newsnerdrepos,False,statesman
1239,https://github.com/statesman/sh-wimberley-flood-recovery,@newsnerdrepos,False,statesman
1240,https://github.com/statesman/projects-common,@newsnerdrepos,False,statesman
1241,https://github.com/statesman/tx-school-data,@newsnerdrepos,True,statesman
1242,https://github.com/statesman/texas-border,@newsnerdrepos,False,statesman
1243,https://github.com/theatlantic/citylab-data,@newsnerdrepos,True,theatlantic
1244,https://github.com/theatlantic/host,@newsnerdrepos,False,theatlantic
1245,https://github.com/NewsappAJC/internet_speeds_GA,@newsnerdrepos,False,NewsappAJC
1246,https://github.com/associatedpress/aptheme,@newsnerdrepos,False,associatedpress
1247,https://github.com/associatedpress/apdatacheck,@newsnerdrepos,False,associatedpress
1248,https://github.com/associatedpress/apstyle,@newsnerdrepos,False,associatedpress
1249,https://github.com/associatedpress/cookiecutter-r-project,@newsnerdrepos,False,associatedpress
1250,https://github.com/AJInteractive/GoogleTrendsPalestineIsrael,@newsnerdrepos,False,AJInteractive
1251,https://github.com/AJInteractive/palestineremix-search,@newsnerdrepos,False,AJInteractive
1252,https://github.com/AJInteractive/Batcave_Bootstrap_Starterkit,@newsnerdrepos,False,AJInteractive
1253,https://github.com/AJInteractive/palestineremix-video,@newsnerdrepos,False,AJInteractive
1254,https://github.com/AJInteractive/guns2012,@newsnerdrepos,False,AJInteractive
1255,https://github.com/AJInteractive/44-45,@newsnerdrepos,False,AJInteractive
1256,https://github.com/abcnews/data-life,@newsnerdrepos,True,abcnews
1257,https://github.com/abcnews/odyssey-scrollyteller,@newsnerdrepos,False,abcnews
1258,https://github.com/abcnews/north-korea-missile-map,@newsnerdrepos,False,abcnews
1259,https://github.com/abcnews/generator-aunty,@newsnerdrepos,False,abcnews
1260,https://github.com/abcnews/odyssey-parallax,@newsnerdrepos,False,abcnews
1261,https://github.com/abcnews/interactive-kids-book,@newsnerdrepos,False,abcnews
1262,https://github.com/abcnews/timeline-navigation,@newsnerdrepos,False,abcnews
1263,https://github.com/abcnews/interactive-ssm-map,@newsnerdrepos,False,abcnews
1264,https://github.com/abcnews/interactive-gay-rights-map,@newsnerdrepos,False,abcnews
1265,https://github.com/abcnews/odyssey-tester,@newsnerdrepos,False,abcnews
1266,https://github.com/abcnews/abcnews.github.io,@newsnerdrepos,False,abcnews
1267,https://github.com/abcnews/interactive-penalty-rates-calculator,@newsnerdrepos,False,abcnews
1268,https://github.com/abcnews/interactive-custom-image-loader,@newsnerdrepos,False,abcnews
1269,https://github.com/abcnews/interactive-annotation-debate,@newsnerdrepos,False,abcnews
1270,https://github.com/abcnews/interactive-into-the-cave,@newsnerdrepos,False,abcnews
1271,https://github.com/abcnews/open-cmid,@newsnerdrepos,False,abcnews
1272,https://observablehq.com/@sahilchinoy/heat-index?collection=@sahilchinoy/nyt-stories,NICAR 2019,True,New York Times (Observable)
1273,https://observablehq.com/@sahilchinoy/the-cube-root-law?collection=@sahilchinoy/nyt-stories,NICAR 2019,True,New York Times (Observable)
1274,https://observablehq.com/@sahilchinoy/linked-maps?collection=@sahilchinoy/nyt-stories,NICAR 2019,True,New York Times (Observable)
1275,https://observablehq.com/@sahilchinoy/expanding-the-house-i?collection=@sahilchinoy/nyt-stories,NICAR 2019,True,New York Times (Observable)
1276,https://observablehq.com/@sahilchinoy/expanding-the-house-ii,NICAR 2019,True,New York Times (Observable)
1277,https://observablehq.com/@palewire/the-mondesi-bet-stolen-base-tracker?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1278,https://observablehq.com/@palewire/2018-year-in-review-the-los-angeles-times-master-branch?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1279,https://observablehq.com/@palewire/california-buildings-in-severe-fire-hazard-zones?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1280,https://observablehq.com/@palewire/u-s-consumer-price-index-tracker?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1281,https://observablehq.com/@palewire/trumps-twitter-terminology?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1282,https://observablehq.com/@palewire/the-decline-of-third-parties-in-california-politics?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1283,https://observablehq.com/@palewire/the-ichiro-bet?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1284,https://observablehq.com/@palewire/the-inglewood-lunch-inventory?collection=@palewire/journalism,NICAR 2019,True,Los Angeles Times (Observable)
1285,https://observablehq.com/@datadesk/the-many-voices-of-the-other-americans,Just browsing Observable,True,Los Angeles Times (Observable)
1286,https://observablehq.com/@datadesk/u-s-households-without-internet-access-by-county,Just browsing Observable,True,Los Angeles Times (Observable)
1287,https://observablehq.com/@datadesk/u-s-households-without-internet-access,Just browsing Observable,True,Los Angeles Times (Observable)
1288,https://observablehq.com/@datadesk/median-age-by-sex-in-u-s-states-and-territories,Just browsing Observable,True,Los Angeles Times (Observable)
1289,https://observablehq.com/@datadesk/education-and-income-in-u-s-counties,Just browsing Observable,True,Los Angeles Times (Observable)
1290,https://observablehq.com/@datadesk/the-demographics-and-destiny-of-all-3-220-u-s-counties,Just browsing Observable,True,Los Angeles Times (Observable)
1291,https://observablehq.com/@datadesk/racial-makeup-of-u-s-states-and-territories,Just browsing Observable,True,Los Angeles Times (Observable)
1292,https://observablehq.com/@datadesk/latino-population-share-by-u-s-county,Just browsing Observable,True,Los Angeles Times (Observable)
1293,https://observablehq.com/@datadesk/black-and-latino-u-s-population-shares,Just browsing Observable,True,Los Angeles Times (Observable)
1294,https://observablehq.com/@datadesk/swana-population-map,Just browsing Observable,True,Los Angeles Times (Observable)
